Player,Team,Games,SignatureAgentsRankedByUsage,RoundsPlayed,Rating,AverageCombatScore,KillsDeath,KAST,ADPR,KPR,APR,FKPR,FDPR,HeadshotPercent,ClutchSuccessPercent,Kills,Deaths,Assists,FirstKills,FirstDeaths,Year,IGL,CleanedRating,AdjustedRating,SelfishIndex,Region_x,Region_y,Region
kamiyu,Xipto Esports,168,"['jett', 'skye', 'breach', 'sova', 'kayo']",1262,1.12,202.4,1.19,81%,130.8,0.72,0.43,0.07,0.06,29%,17%,909,762,543,87,73,2023,False,1.12,1.07,0.39,Pacific,Pacific,Pacific
karina,FOKUS Sakura,200,"['killjoy', 'cypher', 'sova', 'sage', 'viper']",748,0.94,179.9,0.94,69%,117.9,0.65,0.25,0.06,0.08,32%,16%,483,516,185,48,58,2023,False,0.94,0.83,0.31,GameChangers,GameChangers,GameChangers
kiri,Asmodeus Colosseum GC,105,"['sova', 'brimstone', 'astra', 'cypher', 'chamber']",664,0.88,173.8,0.78,67%,116.5,0.58,0.31,0.06,0.07,22%,15%,383,490,209,40,45,2023,False,0.88,0.76,0.47,,,
kitkatwc,invincible gc,135,"['killjoy', 'skye', 'kayo', 'breach', 'cypher']",719,0.96,192.4,0.95,70%,130.4,0.69,0.29,0.08,0.09,21%,14%,493,520,205,58,67,2023,False,0.96,0.84,0.3,GameChangers,GameChangers,GameChangers
kleisy,İstanbul Wildcats Female,103,"['jett', 'raze', 'reyna']",343,0.78,198.5,0.79,62%,137.3,0.67,0.16,0.18,0.26,27%,10%,230,290,56,62,88,2023,False,0.78,0.61,0.22,GameChangers,GameChangers,GameChangers
kohaibi,BOBA,209,"['raze', 'killjoy', 'reyna', 'chamber', 'skye']",1262,1.25,230.0,1.46,83%,155.7,0.85,0.27,0.11,0.08,25%,21%,1070,731,337,143,101,2023,False,1.25,1.19,0.12,GameChangers,GameChangers,GameChangers
kon,sisu,112,"['sova', 'skye', 'fade', 'breach', 'jett']",796,1.09,230.6,1.07,71%,155.6,0.81,0.27,0.1,0.11,33%,11%,647,603,214,79,90,2023,False,1.09,0.97,0.16,Pacific,Pacific,Pacific
koyori,Cyber Geek,39,"['omen', 'breach', 'harbor', 'jett', 'gekko']",238,0.76,163.5,0.71,64%,108.1,0.56,0.26,0.1,0.11,18%,10%,134,189,62,24,26,2023,False,0.76,0.56,0.43,Pacific,Pacific,Pacific
kp,Out the mud,536,"['sova', 'breach', 'skye', 'omen', 'sage']",962,0.98,181.8,0.95,76%,120.2,0.64,0.42,0.07,0.08,30%,15%,618,652,406,63,75,2023,True,0.98,0.9,0.51,Americas,Americas,Americas
krysme,revoada,299,"['killjoy', 'chamber', 'jett', 'cypher', 'viper']",1114,0.92,177.4,0.93,67%,121.4,0.63,0.16,0.07,0.08,22%,14%,700,755,179,78,93,2023,False,0.92,0.86,0.25,Americas,Americas,Americas
kuripuuya,Karmine Corp GC,231,"['viper', 'astra', 'omen', 'jett', 'brimstone']",283,1.02,193.1,0.95,73%,132.9,0.66,0.39,0.09,0.09,32%,19%,188,197,109,25,26,2023,True,1.02,0.77,0.44,EMEAS,EMEAS,EMEAS
kxoma,FOKUS Sakura,100,"['breach', 'skye', 'astra', 'viper', 'fade']",498,0.85,157.4,0.72,68%,106.9,0.56,0.37,0.04,0.07,32%,9%,278,386,183,19,33,2023,False,0.85,0.71,0.58,GameChangers,GameChangers,GameChangers
kyracujoh,Zerance Mint,54,"['jett', 'raze']",282,0.93,200.0,1.02,70%,130.2,0.73,0.19,0.18,0.18,24%,14%,206,201,53,51,50,2023,False,0.93,0.7,0.19,GameChangers,GameChangers,GameChangers
lara,FOKUS Sakura,56,"['killjoy', 'chamber']",371,0.79,174.0,0.78,65%,118.3,0.6,0.15,0.07,0.08,18%,13%,224,286,55,27,29,2023,False,0.79,0.62,0.27,GameChangers,GameChangers,GameChangers
leeni,FOKUS Sakura,96,"['raze', 'jett']",231,1.11,247.2,1.12,70%,168.3,0.87,0.17,0.16,0.16,19%,17%,202,181,39,37,37,2023,False,1.11,0.81,0.08,GameChangers,GameChangers,GameChangers
len,Cyber Geek,77,"['viper', 'omen', 'astra', 'brimstone', 'skye']",424,0.98,189.0,0.94,71%,115.7,0.66,0.39,0.08,0.08,22%,19%,279,297,166,32,35,2023,False,0.98,0.79,0.44,Pacific,Pacific,Pacific
let,DREAMMAX,230,"['jett', 'raze', 'sage']",537,0.79,193.1,0.83,61%,127.5,0.66,0.14,0.17,0.24,25%,6%,354,427,74,92,127,2023,False,0.79,0.66,0.21,Americas,Americas,Americas
lied,FUSION X,124,"['raze', 'fade', 'sova', 'skye', 'iso']",351,1.17,212.4,1.16,76%,140.1,0.73,0.41,0.08,0.08,20%,19%,255,220,144,27,29,2023,False,1.17,0.92,0.35,GameChangers,GameChangers,GameChangers
lil-bob,MAD Lions KOI,166,"['omen', 'viper', 'sova', 'astra', 'fade']",627,1.0,191.8,0.96,72%,125.8,0.69,0.31,0.07,0.08,27%,16%,430,446,193,42,52,2023,False,1.0,0.86,0.32,GameChangers,GameChangers,GameChangers
linlin,Akave Esports GC,163,"['viper', 'omen', 'astra', 'skye', 'brimstone']",224,0.97,185.2,0.9,68%,124.0,0.66,0.31,0.06,0.06,32%,11%,148,165,70,14,14,2023,False,0.97,0.7,0.35,GameChangers,GameChangers,GameChangers
lissa,TBS GC,346,"['viper', 'killjoy', 'omen', 'chamber', 'cypher']",1114,0.99,190.5,0.95,71%,126.5,0.66,0.38,0.06,0.09,37%,14%,740,778,419,72,100,2023,False,0.99,0.93,0.43,Americas,Americas,Americas
liza,VALIANT GC,176,"['killjoy', 'jett', 'cypher', 'chamber', 'neon']",829,1.1,215.5,1.14,69%,143.9,0.79,0.15,0.08,0.07,30%,15%,653,574,126,69,54,2023,False,1.1,0.99,0.12,GameChangers,GameChangers,GameChangers
lokkara,NYAN ESPORTS,95,"['killjoy', 'cypher', 'sova', 'chamber', 'jett']",309,0.94,194.4,0.94,64%,130.8,0.71,0.13,0.1,0.08,19%,10%,219,232,40,30,24,2023,False,0.94,0.72,0.17,GameChangers,GameChangers,GameChangers
looxie,NASR Ignite,163,"['killjoy', 'cypher', 'sova', 'deadlock', 'chamber']",773,0.99,194.2,1.0,71%,127.5,0.68,0.22,0.08,0.08,33%,23%,527,525,173,63,64,2023,True,0.99,0.88,0.25,EMEAS,EMEAS,EMEAS
lucky,DetonatioN FocusMe GC,48,"['kayo', 'skye', 'viper', 'cypher', 'killjoy']",238,0.84,166.8,0.73,66%,112.0,0.58,0.5,0.05,0.08,22%,3%,138,188,118,12,18,2023,False,0.84,0.61,0.79,Pacific,Pacific,Pacific
luiza,Team Leveling,246,"['killjoy', 'cypher', 'viper', 'skye', 'kayo']",785,0.91,183.0,0.92,67%,128.8,0.64,0.16,0.07,0.09,25%,13%,500,545,123,58,72,2023,False,0.91,0.81,0.24,Americas,Americas,Americas
luj,Team Falcons Vega,183,"['viper', 'omen', 'brimstone', 'cypher', 'astra']",1110,1.08,205.8,1.08,73%,135.9,0.74,0.36,0.09,0.06,37%,11%,822,758,403,99,70,2023,False,1.08,1.01,0.29,GameChangers,GameChangers,GameChangers
lunafox,KS Hunters,334,"['sova', 'skye', 'astra', 'breach', 'viper']",317,1.03,204.0,0.93,68%,143.7,0.68,0.36,0.09,0.09,23%,15%,216,232,114,28,28,2023,False,1.03,0.79,0.38,GameChangers,GameChangers,GameChangers
lunah,Purr-fectionists,281,"['kayo', 'reyna', 'sova', 'fade', 'raze']",657,1.02,216.3,1.03,71%,145.0,0.77,0.26,0.08,0.1,32%,15%,507,493,170,54,67,2023,False,1.02,0.88,0.19,,,
lyda,HEROIC Valkyries,279,"['jett', 'skye', 'viper', 'fade', 'raze']",1069,1.13,208.7,1.14,75%,137.8,0.75,0.31,0.08,0.06,31%,18%,802,706,327,87,68,2023,False,1.13,1.05,0.25,EMEAS,EMEAS,EMEAS
lynn,Deagle Ravagers,120,"['jett', 'raze', 'neon', 'sage']",348,1.16,251.9,1.17,72%,164.3,0.87,0.21,0.21,0.18,25%,6%,302,258,73,74,62,2023,False,1.16,0.91,0.09,GameChangers,GameChangers,GameChangers
m1yu,Berzerkers Night,185,"['viper', 'killjoy', 'omen', 'fade', 'sova']",327,0.75,148.5,0.71,61%,106.0,0.53,0.2,0.05,0.1,27%,9%,174,246,64,15,32,2023,False,0.75,0.58,0.39,Americas,Americas,Americas
m4ndzin,LOUD GC,235,"['omen', 'kayo', 'breach', 'sage', 'brimstone']",931,1.12,221.8,1.04,74%,144.5,0.75,0.49,0.07,0.09,23%,25%,700,672,460,65,84,2023,False,1.12,1.02,0.4,Americas,Americas,Americas
madv,Team Falcons Vega,206,"['breach', 'kayo', 'omen', 'harbor', 'gekko']",1110,1.21,233.2,1.22,76%,149.5,0.84,0.41,0.1,0.09,40%,20%,927,760,454,108,102,2023,True,1.21,1.13,0.2,GameChangers,GameChangers,GameChangers
mae,FT Silvxs,82,"['omen', 'kayo', 'killjoy', 'jett', 'chamber']",294,0.88,165.8,0.78,69%,111.5,0.58,0.36,0.09,0.07,35%,13%,171,219,106,25,20,2023,False,0.88,0.67,0.53,Americas,Americas,Americas
maple,The Boys,153,"['jett', 'raze', 'chamber', 'fade']",209,0.87,217.7,0.87,62%,145.2,0.76,0.17,0.24,0.26,19%,,159,182,35,51,55,2023,False,0.87,0.62,0.15,Americas,Americas,Americas
marceline,YFP X,310,"['raze', 'jett', 'reyna', 'yoru', 'neon']",327,1.0,230.1,0.96,65%,152.1,0.76,0.22,0.18,0.17,21%,18%,247,258,71,60,54,2023,False,1.0,0.77,0.18,Americas,Americas,Americas
maripo,REIGNITE Lily,55,"['sova', 'fade', 'skye']",296,0.99,193.8,1.01,73%,124.2,0.72,0.29,0.07,0.08,22%,8%,212,209,85,22,23,2023,False,0.99,0.75,0.27,Pacific,Pacific,Pacific
marti,NASR Ignite,149,"['jett', 'skye', 'phoenix', 'raze', 'neon']",891,1.04,216.3,1.03,71%,140.2,0.76,0.33,0.14,0.15,24%,12%,678,661,295,121,133,2023,False,1.04,0.94,0.25,EMEAS,EMEAS,EMEAS
mary,Team Falcons Vega,139,"['raze', 'jett', 'sova', 'chamber', 'kayo']",526,1.26,285.0,1.37,74%,185.3,1.0,0.18,0.24,0.16,28%,24%,524,382,96,127,86,2023,False,1.26,1.06,-0.0,GameChangers,GameChangers,GameChangers
matrix,Karmine Corp GC,142,"['jett', 'raze', 'neon']",1190,0.95,219.0,0.96,67%,144.5,0.75,0.19,0.2,0.19,28%,16%,895,936,222,235,226,2023,False,0.95,0.9,0.17,EMEAS,EMEAS,EMEAS
mcfly,Zen eSports GC,80,"['sova', 'fade', 'omen', 'killjoy', 'viper']",237,0.86,181.0,0.81,68%,121.9,0.61,0.26,0.06,0.12,24%,9%,145,178,61,14,28,2023,False,0.86,0.63,0.37,GameChangers,GameChangers,GameChangers
meimei,DetonatioN FocusMe GC,45,"['omen', 'sova', 'killjoy', 'viper', 'astra']",238,0.97,186.4,0.96,69%,121.3,0.66,0.22,0.07,0.08,21%,3%,157,163,52,17,20,2023,False,0.97,0.71,0.27,Pacific,Pacific,Pacific
mel,MIBR GC,281,"['sova', 'sage', 'fade', 'viper', 'skye']",698,1.07,185.7,1.08,73%,123.8,0.67,0.35,0.07,0.05,22%,19%,468,435,241,50,34,2023,True,1.07,0.94,0.38,Americas,Americas,Americas
mel,VALIANT GC,164,"['omen', 'killjoy', 'viper', 'brimstone', 'cypher']",1190,0.9,175.3,0.88,71%,115.6,0.63,0.29,0.07,0.08,26%,9%,747,849,351,88,99,2023,True,0.9,0.85,0.37,GameChangers,GameChangers,GameChangers
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
mel,Shopify Rebellion,565,"['omen', 'viper', 'chamber', 'killjoy', 'cypher']",986,1.14,193.4,1.18,81%,121.8,0.67,0.49,0.07,0.07,26%,22%,665,563,481,72,68,2023,True,1.14,1.05,0.56,Americas,Americas,Americas
meow16k,9to5 workers,134,"['raze', 'astra', 'omen', 'jett', 'skye']",664,0.95,197.1,0.91,67%,130.7,0.69,0.3,0.12,0.17,21%,25%,461,506,196,78,111,2023,False,0.95,0.83,0.31,GameChangers,GameChangers,GameChangers
meryl,Incognito GC,106,"['breach', 'skye', 'chamber']",1213,0.99,183.8,0.91,75%,119.1,0.64,0.48,0.07,0.07,22%,17%,776,857,580,83,88,2023,False,0.99,0.94,0.61,GameChangers,GameChangers,GameChangers
micaela,KRÜ BLAZE,133,"['raze', 'jett', 'chamber', 'fade', 'kayo']",469,1.07,218.0,1.19,71%,143.4,0.78,0.14,0.17,0.15,27%,14%,364,306,68,78,70,2023,False,1.07,0.88,0.13,GameChangers,GameChangers,GameChangers
miggie,FT Silvxs,105,"['killjoy', 'sage', 'viper', 'sova', 'harbor']",226,1.2,250.3,1.24,65%,164.0,0.91,0.12,0.15,0.08,30%,15%,205,165,27,35,17,2023,False,1.2,0.87,0.04,Americas,Americas,Americas
miku,New Combat Line GC,177,"['jett', 'raze', 'neon', 'kayo', 'yoru']",244,1.02,260.8,0.99,66%,170.6,0.85,0.25,0.22,0.19,17%,8%,207,210,60,54,47,2023,False,1.02,0.75,0.12,GameChangers,GameChangers,GameChangers
mimi,G2 Gozen,263,"['cypher', 'killjoy', 'breach', 'kayo', 'chamber']",1775,1.17,211.0,1.18,76%,138.9,0.75,0.42,0.08,0.07,26%,17%,1336,1130,742,137,120,2023,True,1.17,1.17,0.33,EMEAS,EMEAS,EMEAS
mindle,Team Leveling,301,"['raze', 'sova', 'skye', 'jett', 'kayo']",629,0.82,167.7,0.81,70%,111.0,0.59,0.32,0.08,0.09,27%,18%,369,458,203,53,55,2023,False,0.82,0.71,0.46,Americas,Americas,Americas
mint,FENNEL GC,82,"['raze', 'jett', 'killjoy']",424,1.16,254.2,1.25,69%,158.7,0.92,0.12,0.21,0.16,35%,16%,388,311,52,90,69,2023,False,1.16,0.94,0.04,Pacific,Pacific,Pacific
miwa,Zen eSports GC,75,"['killjoy', 'kayo', 'breach', 'viper', 'gekko']",237,0.86,171.5,0.81,66%,118.4,0.59,0.28,0.07,0.11,24%,29%,141,175,67,16,27,2023,False,0.86,0.63,0.41,GameChangers,GameChangers,GameChangers
miyori,GIANTX GC,197,"['jett', 'raze', 'killjoy', 'chamber', 'viper']",806,1.03,240.6,1.09,68%,152.9,0.83,0.17,0.2,0.19,23%,16%,670,616,134,157,151,2023,False,1.03,0.92,0.11,GameChangers,GameChangers,GameChangers
mizzy,Deagle Ravagers,107,"['omen', 'viper', 'gekko', 'brimstone']",306,1.13,222.3,1.02,72%,146.1,0.75,0.43,0.08,0.08,28%,11%,230,225,131,24,26,2023,False,1.13,0.86,0.34,GameChangers,GameChangers,GameChangers
mmonch,Akave Esports GC,145,"['cypher', 'viper', 'sova', 'killjoy', 'chamber']",332,1.15,220.5,1.12,75%,142.1,0.77,0.38,0.1,0.08,26%,14%,255,227,125,33,26,2023,False,1.15,0.89,0.27,GameChangers,GameChangers,GameChangers
moco,ZETA DIVISION GC,75,"['omen', 'viper', 'astra', 'killjoy']",590,1.24,227.3,1.29,79%,142.3,0.8,0.52,0.08,0.05,27%,23%,472,367,309,48,29,2023,False,1.24,1.06,0.34,Pacific,Pacific,Pacific
muffinloop,9to5 workers,155,"['jett', 'kayo', 'skye', 'reyna', 'astra']",664,0.94,216.6,0.9,67%,142.9,0.74,0.3,0.15,0.17,24%,17%,490,542,196,100,110,2023,False,0.94,0.82,0.25,GameChangers,GameChangers,GameChangers
nami,NASR Ignite,152,"['omen', 'viper', 'astra', 'harbor']",891,1.05,209.8,1.05,75%,133.2,0.75,0.42,0.07,0.07,32%,13%,671,642,376,65,65,2023,False,1.05,0.95,0.33,EMEAS,EMEAS,EMEAS
nelo,Karmine Corp GC,308,"['killjoy', 'cypher', 'viper', 'chamber', 'breach']",1190,1.13,220.8,1.11,73%,143.4,0.77,0.36,0.09,0.07,32%,19%,922,834,425,105,88,2023,False,1.13,1.07,0.26,EMEAS,EMEAS,EMEAS
ness,GIANTX GC,263,"['jett', 'killjoy', 'sova', 'viper', 'cypher']",1279,1.08,207.8,1.1,75%,138.0,0.73,0.25,0.08,0.07,27%,20%,937,848,320,102,87,2023,False,1.08,1.03,0.23,GameChangers,GameChangers,GameChangers
newky,LILAX,178,"['reyna', 'skye', 'kayo', 'breach', 'phoenix']",677,1.01,205.1,0.97,74%,135.0,0.75,0.42,0.09,0.07,28%,14%,506,522,287,58,47,2023,False,1.01,0.88,0.33,GameChangers,GameChangers,GameChangers
nidxvilco,MAD Lions KOI,107,"['viper', 'brimstone', 'omen', 'astra', 'fade']",377,1.07,190.2,1.0,71%,125.9,0.67,0.34,0.06,0.06,21%,16%,253,252,127,24,24,2023,False,1.07,0.85,0.37,GameChangers,GameChangers,GameChangers
ninou,VALIANT GC,300,"['sage', 'sova', 'breach', 'brimstone', 'killjoy']",1190,0.98,188.9,0.93,75%,124.3,0.65,0.38,0.06,0.08,24%,20%,776,835,455,75,100,2023,False,0.98,0.93,0.45,GameChangers,GameChangers,GameChangers
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
noia,Shopify Rebellion,461,"['killjoy', 'cypher', 'chamber', 'skye', 'jett']",986,1.18,218.9,1.38,77%,146.8,0.8,0.21,0.1,0.06,29%,17%,791,572,204,94,64,2023,False,1.18,1.09,0.14,Americas,Americas,Americas
nora,YFP X,237,"['skye', 'breach', 'viper', 'kayo', 'omen']",432,0.97,200.4,0.9,66%,135.3,0.69,0.26,0.11,0.13,29%,17%,298,332,114,46,57,2023,False,0.97,0.79,0.28,Americas,Americas,Americas
noxy,Baby Poko,152,"['jett', 'raze', 'killjoy', 'skye', 'chamber']",219,0.91,220.2,0.92,66%,139.3,0.74,0.15,0.11,0.15,29%,18%,161,175,32,25,33,2023,False,0.91,0.66,0.16,GameChangers,GameChangers,GameChangers
opel,Purr-fectionists,143,"['astra', 'omen', 'sage', 'brimstone', 'sova']",958,1.16,217.0,1.12,77%,141.0,0.76,0.46,0.06,0.06,19%,14%,730,649,440,56,57,2023,False,1.16,1.06,0.35,,,
petra,G2 Gozen,271,"['sova', 'skye', 'fade', 'breach']",1775,1.07,217.7,1.1,74%,142.5,0.76,0.31,0.11,0.12,25%,19%,1341,1222,554,191,208,2023,False,1.07,1.07,0.23,EMEAS,EMEAS,EMEAS
piety,sisu,133,"['killjoy', 'omen', 'sova', 'viper', 'cypher']",887,1.07,215.8,1.04,72%,144.3,0.75,0.34,0.1,0.09,28%,8%,666,638,304,87,79,2023,False,1.07,0.97,0.27,Pacific,Pacific,Pacific
pinkalie,Zerance Mint,221,"['omen', 'viper', 'breach', 'astra', 'brimstone']",1147,1.01,191.2,0.95,73%,123.7,0.68,0.44,0.08,0.09,29%,25%,781,823,508,97,104,2023,False,1.01,0.95,0.47,GameChangers,GameChangers,GameChangers
poly,sisu,226,"['viper', 'astra', 'omen', 'brimstone']",1220,1.0,197.7,0.97,74%,129.2,0.69,0.42,0.07,0.09,30%,19%,841,865,511,87,104,2023,False,1.0,0.95,0.43,Pacific,Pacific,Pacific
ponix,9z Team GC,116,"['killjoy', 'breach', 'sova', 'gekko', 'raze']",316,0.83,165.2,0.78,62%,122.2,0.58,0.17,0.06,0.11,20%,12%,184,237,53,19,34,2023,False,0.83,0.64,0.31,GameChangers,GameChangers,GameChangers
proxima,BBL Queens,235,"['viper', 'omen', 'skye', 'chamber', 'astra']",806,1.15,216.0,1.15,74%,143.9,0.78,0.35,0.1,0.09,33%,21%,626,542,285,78,72,2023,False,1.15,1.03,0.24,GameChangers,GameChangers,GameChangers
pyro,Infinity X,115,"['viper', 'breach', 'gekko', 'killjoy', 'sova']",245,1.01,214.4,1.03,71%,129.7,0.75,0.33,0.09,0.08,22%,9%,184,179,81,23,20,2023,False,1.01,0.74,0.26,Americas,Americas,Americas
r4m,REIGNITE Lily,69,"['omen', 'viper', 'astra', 'neon']",296,0.95,188.2,0.85,69%,119.1,0.65,0.47,0.07,0.1,19%,15%,191,224,138,22,29,2023,False,0.95,0.72,0.57,Pacific,Pacific,Pacific
raquinuki,FUSION X,100,"['cypher', 'killjoy', 'omen', 'deadlock', 'raze']",373,0.82,169.9,0.77,65%,111.9,0.59,0.31,0.06,0.11,27%,19%,221,287,115,21,42,2023,False,0.82,0.65,0.45,GameChangers,GameChangers,GameChangers
rebecca,GOSU,53,"['breach', 'omen', 'brimstone', 'skye', 'killjoy']",231,0.88,175.4,0.8,72%,119.2,0.6,0.39,0.08,0.06,28%,19%,139,173,91,19,15,2023,False,0.88,0.64,0.54,Americas,Americas,Americas
reshi,FiRePOWER,132,"['omen', 'jett', 'brimstone', 'viper', 'raze']",348,1.14,208.4,1.16,76%,131.3,0.74,0.39,0.08,0.09,22%,20%,257,221,136,27,30,2023,False,1.14,0.89,0.32,Americas,Americas,Americas
rezq,G2 Gozen,99,"['raze', 'jett', 'killjoy', 'yoru', 'sage']",961,1.01,204.9,1.03,70%,136.8,0.74,0.23,0.11,0.15,26%,28%,715,697,221,108,144,2023,False,1.01,0.93,0.2,EMEAS,EMEAS,EMEAS
riri,NYAN ESPORTS,62,"['sova', 'breach', 'skye']",281,0.88,149.8,0.75,69%,108.1,0.52,0.37,0.05,0.07,30%,13%,147,197,104,14,19,2023,False,0.88,0.66,0.66,GameChangers,GameChangers,GameChangers
romia,FENNEL GC,91,"['killjoy', 'cypher', 'sova']",590,1.05,197.9,1.12,72%,132.6,0.7,0.22,0.08,0.09,25%,23%,414,371,128,48,55,2023,False,1.05,0.9,0.24,Pacific,Pacific,Pacific
romily,KRÜ BLAZE,177,"['jett', 'killjoy', 'viper', 'cypher', 'sage']",469,1.23,247.3,1.42,77%,158.5,0.88,0.21,0.12,0.07,28%,16%,415,292,98,57,33,2023,False,1.23,1.01,0.08,GameChangers,GameChangers,GameChangers
rose,9to5 workers,86,"['breach', 'omen', 'viper', 'kayo', 'skye']",664,0.82,150.3,0.69,69%,98.3,0.51,0.45,0.04,0.04,21%,15%,340,491,300,29,27,2023,False,0.82,0.71,0.84,GameChangers,GameChangers,GameChangers
roxi,Karmine Corp GC,287,"['killjoy', 'cypher', 'skye', 'viper', 'sage']",1775,0.94,191.7,0.99,70%,129.8,0.67,0.2,0.09,0.09,23%,18%,1195,1204,348,159,166,2023,False,0.94,0.94,0.25,EMEAS,EMEAS,EMEAS
rudys,LILITH,146,"['omen', 'sage', 'killjoy', 'breach', 'astra']",273,0.83,150.3,0.73,74%,101.2,0.52,0.39,0.02,0.05,17%,12%,142,194,106,6,14,2023,False,0.83,0.62,0.69,GameChangers,GameChangers,GameChangers
safiaa,NASR Ignite,105,"['cypher', 'killjoy', 'omen', 'chamber', 'raze']",521,1.1,213.4,1.09,70%,149.7,0.76,0.18,0.12,0.1,30%,19%,397,363,94,64,52,2023,False,1.1,0.92,0.16,EMEAS,EMEAS,EMEAS
sampphire,Cardboard Dinosaur,110,"['sova', 'breach', 'gekko', 'fade', 'killjoy']",761,0.98,174.6,0.89,75%,116.0,0.61,0.43,0.05,0.03,24%,14%,462,520,329,35,26,2023,False,0.98,0.87,0.59,GameChangers,GameChangers,GameChangers
sandra,Team Falcons Vega,184,"['raze', 'jett', 'cypher', 'fade', 'omen']",1077,0.95,214.2,0.97,70%,141.2,0.73,0.19,0.18,0.17,22%,14%,789,813,210,197,181,2023,False,0.95,0.89,0.19,GameChangers,GameChangers,GameChangers
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
sarahcat,Shopify Rebellion,360,"['sova', 'viper', 'kayo', 'breach']",986,1.15,226.1,1.24,80%,147.6,0.79,0.36,0.12,0.1,26%,21%,778,629,358,121,103,2023,False,1.15,1.06,0.23,Americas,Americas,Americas
